Sl No,Transaction Type,Mode,From Account,From Name,To Account,To Name,Amount,Date,Time,Savings Balance,FD Amount,Loan Type,Outstanding Loan
171,CREDIT,NEFT,8047877267,Vihaan Joshi,2139027119,Rohan Kumar,37708.25,2025-08-13,13:09:00,3640106.38,880864.17,Car Loan,770577.82
172,DEBIT,IMPS,2139027119,Rohan Kumar,8047877267,Vihaan Joshi,119859.6,2025-08-15,06:25:04,3438679.12,880864.17,Car Loan,770577.82
173,DEBIT,NEFT,2139027119,Rohan Kumar,3181106786,Kabir Gupta,112180.08,2025-08-15,09:19:48,-1568486.14,880864.17,Car Loan,770577.82
174,DEBIT,UPI,2139027119,Rohan Kumar,5047709743,Vihaan Das,104578.93,2025-08-15,14:58:28,4772983.39,880864.17,Car Loan,770577.82
175,CREDIT,NEFT,6464693977,Vihaan Joshi,2139027119,Rohan Kumar,13845.16,2025-08-16,18:36:48,-1381546.11,880864.17,Car Loan,770577.82
176,CREDIT,UPI,6687206971,Kabir Mehta,2139027119,Rohan Kumar,15049.52,2025-08-19,12:12:19,4566003.33,880864.17,Car Loan,770577.82
177,CREDIT,NEFT,3030106617,Aisha Singh,2139027119,Rohan Kumar,43920.7,2025-08-19,21:00:31,5986978.65,880864.17,Car Loan,770577.82
178,CREDIT,RTGS,3392080953,Vivaan Das,2139027119,Rohan Kumar,5759.53,2025-08-20,00:42:43,2656712.61,880864.17,Car Loan,770577.82
179,CREDIT,UPI,2445662585,Vivaan Kapoor,2139027119,Rohan Kumar,117687.36,2025-08-21,10:42:38,1974126.96,880864.17,Car Loan,770577.82
180,DEBIT,IMPS,2139027119,Rohan Kumar,2445662585,Vivaan Kapoor,91050.4,2025-08-24,05:19:58,229524.37,880864.17,Car Loan,770577.82
181,DEBIT,UPI,2139027119,Rohan Kumar,3181106786,Kabir Gupta,119552.6,2025-08-26,02:49:11,2672190.39,880864.17,Car Loan,770577.82
182,CREDIT,UPI,3553440342,Neha Joshi,2139027119,Rohan Kumar,58661.88,2025-08-27,17:38:41,7982125.92,880864.17,Car Loan,770577.82
183,CREDIT,NEFT,9256195745,Ananya Mehta,2139027119,Rohan Kumar,76477.43,2025-08-31,13:32:11,2238906.28,880864.17,Car Loan,770577.82
184,DEBIT,RTGS,2139027119,Rohan Kumar,5067116918,Ritika Das,93419.87,2025-09-04,20:45:30,5311554.73,880864.17,Car Loan,770577.82
185,DEBIT,IMPS,2139027119,Rohan Kumar,3181106786,Kabir Gupta,112930.68,2025-09-05,10:24:30,4540509.14,880864.17,Car Loan,770577.82
186,DEBIT,Bank Transfer,2139027119,Rohan Kumar,5047709743,Vihaan Das,104862.22,2025-09-06,21:31:16,5124759.85,880864.17,Car Loan,770577.82
187,DEBIT,RTGS,2139027119,Rohan Kumar,2445662585,Vivaan Kapoor,107301.79,2025-09-07,16:35:23,-225256.78,880864.17,Car Loan,770577.82
188,CREDIT,NEFT,2445662585,Vivaan Kapoor,2139027119,Rohan Kumar,115373.95,2025-09-08,06:09:41,1856439.6,880864.17,Car Loan,770577.82
189,DEBIT,IMPS,2139027119,Rohan Kumar,4700855390,Rohan Nair,135185.44,2025-09-10,11:53:00,557687.23,880864.17,Car Loan,770577.82
190,DEBIT,IMPS,2139027119,Rohan Kumar,1311570307,Aryan Joshi,119699.84,2025-09-10,12:24:46,8192838.41,880864.17,Car Loan,770577.82
191,CREDIT,UPI,6488854841,Vihaan Kapoor,2139027119,Rohan Kumar,102153.85,2025-09-16,01:12:12,2488853.02,880864.17,Car Loan,770577.82
192,CREDIT,RTGS,6687206971,Kabir Mehta,2139027119,Rohan Kumar,132314.97,2025-09-17,11:55:37,4399515.84,880864.17,Car Loan,770577.82
193,DEBIT,NEFT,2139027119,Rohan Kumar,3783290795,Diya Nair,149132.98,2025-09-26,15:47:55,2065374.43,880864.17,Car Loan,770577.82
194,CREDIT,UPI,5310195918,Meera Joshi,2139027119,Rohan Kumar,66744.74,2025-09-28,12:38:43,-1096394.96,880864.17,Car Loan,770577.82
195,DEBIT,IMPS,2139027119,Rohan Kumar,3030106617,Aisha Singh,47226.76,2025-09-30,03:20:45,4493282.38,880864.17,Car Loan,770577.82
196,CREDIT,IMPS,5310195918,Meera Joshi,2139027119,Rohan Kumar,111188.03,2025-10-05,07:19:13,-1183299.5,880864.17,Car Loan,770577.82
197,CREDIT,UPI,3181106786,Kabir Gupta,2139027119,Rohan Kumar,18043.17,2025-10-07,11:22:09,7814399.18,880864.17,Car Loan,770577.82
198,CREDIT,RTGS,9292791081,Krishna Gupta,2139027119,Rohan Kumar,105354.63,2025-10-10,13:43:52,70233.15,880864.17,Car Loan,770577.82
199,DEBIT,NEFT,2139027119,Rohan Kumar,3849232839,Ritika Patel,27730.37,2025-10-12,11:32:02,3410948.75,880864.17,Car Loan,770577.82
200,DEBIT,NEFT,2139027119,Rohan Kumar,1854316681,Aarav Mehta,96035.79,2025-10-16,23:35:57,8096802.62,880864.17,Car Loan,770577.82
201,DEBIT,UPI,2139027119,Rohan Kumar,6649827836,Saanvi Reddy,95825.25,2025-10-22,04:42:27,1969549.18,880864.17,Car Loan,770577.82
202,DEBIT,IMPS,2139027119,Rohan Kumar,4733616459,Ishaan Reddy,1472.5,2025-10-22,23:37:38,3315859.69,880864.17,Car Loan,770577.82
203,DEBIT,Bank Transfer,2139027119,Rohan Kumar,3181106786,Kabir Gupta,110327.64,2025-10-23,02:57:25,-1066674.36,880864.17,Car Loan,770577.82
204,CREDIT,UPI,8325785916,Ananya Mehta,2139027119,Rohan Kumar,147062.42,2025-10-25,12:20:14,-948046.17,880864.17,Car Loan,770577.82
205,CREDIT,NEFT,4713453204,Saanvi Das,2139027119,Rohan Kumar,128077.79,2025-10-28,12:40:35,-331676.74,880864.17,Car Loan,770577.82
206,DEBIT,NEFT,2139027119,Rohan Kumar,4733616459,Ishaan Reddy,4812.19,2025-10-28,19:07:29,1307793.88,880864.17,Car Loan,770577.82
207,DEBIT,UPI,2139027119,Rohan Kumar,5736462531,Ishaan Reddy,39798.22,2025-10-28,21:46:17,8000494.84,880864.17,Car Loan,770577.82
208,CREDIT,RTGS,6687206971,Kabir Mehta,2139027119,Rohan Kumar,110640.99,2025-11-05,16:56:26,4510156.83,880864.17,Car Loan,770577.82
209,DEBIT,RTGS,2139027119,Rohan Kumar,5310195918,Meera Joshi,129791.07,2025-11-06,14:32:45,4065142.48,880864.17,Car Loan,770577.82
210,DEBIT,IMPS,2139027119,Rohan Kumar,8316648259,Aarav Iyer,6259.08,2025-11-08,03:50:13,7470441.01,880864.17,Car Loan,770577.82
211,CREDIT,UPI,9703905715,Aisha Reddy,2139027119,Rohan Kumar,101745.52,2025-11-11,16:16:01,1640229.31,880864.17,Car Loan,770577.82
212,CREDIT,UPI,2119980130,Rahul Kumar,2139027119,Rohan Kumar,123747.87,2025-11-12,15:30:02,8199227.98,880864.17,Car Loan,770577.82
213,CREDIT,Bank Transfer,3746317213,Krishna Iyer,2139027119,Rohan Kumar,47662.96,2025-11-18,12:19:59,613200.43,880864.17,Car Loan,770577.82
214,DEBIT,IMPS,2139027119,Rohan Kumar,6464693977,Vihaan Joshi,34034.99,2025-11-29,07:42:37,-1642764.29,880864.17,Car Loan,770577.82
215,DEBIT,RTGS,2139027119,Rohan Kumar,8110054933,Ishaan Reddy,144495.52,2025-12-03,01:02:07,3153513.87,880864.17,Car Loan,770577.82
216,CREDIT,Bank Transfer,3342331444,Kavya Mehta,2139027119,Rohan Kumar,79630.47,2025-12-05,19:44:12,1172897.86,880864.17,Car Loan,770577.82
217,CREDIT,UPI,2445662585,Vivaan Kapoor,2139027119,Rohan Kumar,92538.65,2025-12-12,06:19:08,2066665.61,880864.17,Car Loan,770577.82
218,CREDIT,Bank Transfer,3181106786,Kabir Gupta,2139027119,Rohan Kumar,128418.24,2025-12-15,14:55:29,7796356.01,880864.17,Car Loan,770577.82
219,CREDIT,Bank Transfer,9703905715,Aisha Reddy,2139027119,Rohan Kumar,76109.47,2025-12-19,19:08:27,1411283.63,880864.17,Car Loan,770577.82
220,CREDIT,IMPS,9680276057,Vivaan Reddy,2139027119,Rohan Kumar,37760.78,2025-12-20,01:25:24,5448389.93,880864.17,Car Loan,770577.82
221,CREDIT,RTGS,3746317213,Krishna Iyer,2139027119,Rohan Kumar,98240.37,2025-12-23,08:00:58,565537.47,880864.17,Car Loan,770577.82
222,DEBIT,NEFT,2139027119,Rohan Kumar,2015242176,Rohan Gupta,104123.05,2026-01-06,06:04:41,3049390.82,880864.17,Car Loan,770577.82
223,CREDIT,IMPS,4713453204,Saanvi Das,2139027119,Rohan Kumar,115823.23,2026-01-06,17:53:40,-459754.53,880864.17,Car Loan,770577.82
224,DEBIT,UPI,2139027119,Rohan Kumar,5141907136,Diya Iyer,17096.94,2026-01-07,01:55:39,4755886.45,880864.17,Car Loan,770577.82
225,CREDIT,Bank Transfer,3392080953,Vivaan Das,2139027119,Rohan Kumar,14535.16,2026-01-09,05:41:20,2564062.53,880864.17,Car Loan,770577.82
226,DEBIT,NEFT,2139027119,Rohan Kumar,5310195918,Meera Joshi,27169.16,2026-01-12,04:03:40,4877562.32,880864.17,Car Loan,770577.82
227,DEBIT,UPI,2139027119,Rohan Kumar,1311570307,Aryan Joshi,105491.33,2026-01-14,15:08:17,-1295368.76,880864.17,Car Loan,770577.82
228,CREDIT,Bank Transfer,5284391408,Ishaan Iyer,2139027119,Rohan Kumar,111860.28,2026-01-16,09:48:46,3214936.87,880864.17,Car Loan,770577.82
229,CREDIT,UPI,1298737106,Krishna Gupta,2139027119,Rohan Kumar,147792.89,2026-01-19,21:43:54,2386699.17,880864.17,Car Loan,770577.82
230,DEBIT,RTGS,2139027119,Rohan Kumar,7114223633,Saanvi Das,129790.24,2026-01-31,05:36:59,3849366.03,880864.17,Car Loan,770577.82
231,CREDIT,IMPS,2419179580,Ishaan Kapoor,2139027119,Rohan Kumar,94872.79,2026-01-31,15:43:37,5543262.72,880864.17,Car Loan,770577.82
232,DEBIT,Bank Transfer,2139027119,Rohan Kumar,8316648259,Aarav Iyer,114825.96,2026-02-02,03:15:22,815230.95,880864.17,Car Loan,770577.82
233,CREDIT,UPI,4713453204,Saanvi Das,2139027119,Rohan Kumar,18191.73,2026-02-03,00:22:16,-181197.81,880864.17,Car Loan,770577.82
234,CREDIT,IMPS,1311570307,Aryan Joshi,2139027119,Rohan Kumar,79425.27,2026-02-04,13:49:34,8278653.25,880864.17,Car Loan,770577.82
235,CREDIT,UPI,2986972437,Krishna Sharma,2139027119,Rohan Kumar,147537.28,2026-02-07,13:36:47,6932203.89,880864.17,Car Loan,770577.82
236,CREDIT,UPI,6971815972,Ritika Iyer,2139027119,Rohan Kumar,78236.65,2026-02-11,06:28:46,7010440.54,880864.17,Car Loan,770577.82
237,CREDIT,NEFT,4713453204,Saanvi Das,2139027119,Rohan Kumar,132287.2,2026-02-15,10:19:17,-199389.54,880864.17,Car Loan,770577.82
238,DEBIT,UPI,2139027119,Rohan Kumar,6488854841,Vihaan Kapoor,147801.04,2026-02-15,16:12:07,-1825961.66,880864.17,Car Loan,770577.82
239,DEBIT,IMPS,2139027119,Rohan Kumar,3181106786,Kabir Gupta,60079.57,2026-02-18,12:47:15,7476700.09,880864.17,Car Loan,770577.82
240,DEBIT,NEFT,2139027119,Rohan Kumar,8086172302,Aditya Singh,136616.77,2026-02-20,22:38:21,2791742.99,880864.17,Car Loan,770577.82
241,CREDIT,IMPS,4700855390,Rohan Nair,2139027119,Rohan Kumar,115392.07,2026-02-21,08:17:16,6784666.61,880864.17,Car Loan,770577.82
242,CREDIT,IMPS,1311570307,Aryan Joshi,2139027119,Rohan Kumar,100594.81,2026-02-23,00:05:03,8566754.78,880864.17,Car Loan,770577.82
243,DEBIT,Bank Transfer,2139027119,Rohan Kumar,8217611860,Meera Joshi,28923.9,2026-02-25,16:46:31,3622368.92,880864.17,Car Loan,770577.82
244,DEBIT,RTGS,2139027119,Rohan Kumar,3553440342,Neha Joshi,66107.96,2026-02-26,04:00:34,5058651.89,880864.17,Car Loan,770577.82
245,DEBIT,NEFT,2139027119,Rohan Kumar,2986972437,Krishna Sharma,144055.71,2026-03-07,03:05:56,-956346.72,880864.17,Car Loan,770577.82
246,DEBIT,UPI,2139027119,Rohan Kumar,2015242176,Rohan Gupta,75822.96,2026-03-09,18:20:23,-301079.74,880864.17,Car Loan,770577.82
247,DEBIT,RTGS,2139027119,Rohan Kumar,1298737106,Krishna Gupta,71240.34,2026-03-12,23:57:16,2486852.16,880864.17,Car Loan,770577.82
248,CREDIT,Bank Transfer,8086172302,Aditya Singh,2139027119,Rohan Kumar,70902.14,2026-03-25,16:50:28,5189186.84,880864.17,Car Loan,770577.82
249,CREDIT,RTGS,4745927824,Kabir Reddy,2139027119,Rohan Kumar,116341.88,2026-04-01,16:17:50,372379.21,880864.17,Car Loan,770577.82
250,CREDIT,Bank Transfer,7114223633,Saanvi Das,2139027119,Rohan Kumar,117012.66,2026-04-04,04:46:04,6518158.57,880864.17,Car Loan,770577.82
251,CREDIT,Bank Transfer,3392080953,Vivaan Das,2139027119,Rohan Kumar,5951.58,2026-04-05,13:08:40,2570014.11,880864.17,Car Loan,770577.82
252,DEBIT,IMPS,2139027119,Rohan Kumar,8047877267,Vihaan Joshi,64181.87,2026-04-06,00:35:28,-455361.69,880864.17,Car Loan,770577.82
253,DEBIT,UPI,2139027119,Rohan Kumar,5736462531,Ishaan Reddy,57941.83,2026-04-06,21:12:27,1688378.37,880864.17,Car Loan,770577.82
254,DEBIT,UPI,2139027119,Rohan Kumar,3746317213,Krishna Iyer,114097.89,2026-04-13,23:14:07,2558092.5,880864.17,Car Loan,770577.82
255,DEBIT,Bank Transfer,2139027119,Rohan Kumar,3783290795,Diya Nair,105059.17,2026-04-16,03:02:49,5894716.06,880864.17,Car Loan,770577.82
256,DEBIT,Bank Transfer,2139027119,Rohan Kumar,8047877267,Vihaan Joshi,81932.66,2026-04-16,09:08:48,5229622.07,880864.17,Car Loan,770577.82
257,DEBIT,RTGS,2139027119,Rohan Kumar,6649827836,Saanvi Reddy,4702.69,2026-04-17,03:29:51,453276.28,880864.17,Car Loan,770577.82
258,CREDIT,IMPS,8110054933,Ishaan Reddy,2139027119,Rohan Kumar,49459.78,2026-04-22,07:56:22,2879536.35,880864.17,Car Loan,770577.82
259,DEBIT,UPI,2139027119,Rohan Kumar,5141907136,Diya Iyer,107161.09,2026-04-23,08:51:11,320574.77,880864.17,Car Loan,770577.82
260,CREDIT,NEFT,5284391408,Ishaan Iyer,2139027119,Rohan Kumar,112919.01,2026-04-24,15:03:54,3327855.88,880864.17,Car Loan,770577.82
261,CREDIT,IMPS,6649827836,Saanvi Reddy,2139027119,Rohan Kumar,36184.31,2026-04-27,14:25:14,2830076.57,880864.17,Car Loan,770577.82
262,DEBIT,IMPS,2139027119,Rohan Kumar,8316648259,Aarav Iyer,56509.56,2026-04-29,10:07:24,8040293.06,880864.17,Car Loan,770577.82
