Sl No,Transaction Type,Mode,From Account,From Name,To Account,To Name,Amount,Date,Time,Savings Balance,FD Amount,Loan Type,Outstanding Loan
165,CREDIT,RTGS,3553440342,Neha Joshi,8110054933,Ishaan Reddy,81572.41,2025-05-09,16:21:52,-5367039.23,914547.59,Personal Loan,328599.6
166,DEBIT,NEFT,8110054933,Ishaan Reddy,3181106786,Kabir Gupta,52612.69,2025-05-09,17:58:41,-7183117.57,914547.59,Personal Loan,328599.6
167,CREDIT,UPI,9680276057,Vivaan Reddy,8110054933,Ishaan Reddy,69763.92,2025-05-10,09:40:32,-7592995.94,914547.59,Personal Loan,328599.6
168,DEBIT,RTGS,8110054933,Ishaan Reddy,8316648259,Aarav Iyer,73542.44,2025-05-19,16:59:12,-958286.37,914547.59,Personal Loan,328599.6
169,DEBIT,Bank Transfer,8110054933,Ishaan Reddy,1311570307,Aryan Joshi,89451.72,2025-05-20,10:58:28,-9165782.63,914547.59,Personal Loan,328599.6
170,DEBIT,RTGS,8110054933,Ishaan Reddy,4745927824,Kabir Reddy,122997.87,2025-05-23,14:39:50,-9422635.94,914547.59,Personal Loan,328599.6
171,CREDIT,NEFT,8217611860,Meera Joshi,8110054933,Ishaan Reddy,103151.28,2025-05-23,21:05:01,-9082906.06,914547.59,Personal Loan,328599.6
172,DEBIT,NEFT,8110054933,Ishaan Reddy,8325785916,Ananya Mehta,137597.94,2025-05-28,03:31:07,-8270112.01,914547.59,Personal Loan,328599.6
173,DEBIT,NEFT,8110054933,Ishaan Reddy,3181106786,Kabir Gupta,2905.89,2025-05-30,07:23:29,-5270224.26,914547.59,Personal Loan,328599.6
174,DEBIT,NEFT,8110054933,Ishaan Reddy,3030106617,Aisha Singh,62164.77,2025-06-02,12:40:38,-4469391.87,914547.59,Personal Loan,328599.6
175,DEBIT,RTGS,8110054933,Ishaan Reddy,7609857128,Diya Singh,49644.17,2025-06-08,23:11:56,-4891001.0,914547.59,Personal Loan,328599.6
176,DEBIT,RTGS,8110054933,Ishaan Reddy,8380507338,Ritika Sharma,23196.26,2025-06-12,08:26:23,-6098732.1,914547.59,Personal Loan,328599.6
177,CREDIT,NEFT,2119980130,Rahul Kumar,8110054933,Ishaan Reddy,116779.02,2025-06-16,06:13:39,-5250260.21,914547.59,Personal Loan,328599.6
178,DEBIT,UPI,8110054933,Ishaan Reddy,3373077218,Vivaan Singh,147388.79,2025-06-18,19:06:55,-10138457.67,914547.59,Personal Loan,328599.6
179,DEBIT,UPI,8110054933,Ishaan Reddy,3392080953,Vivaan Das,8354.08,2025-06-26,04:24:09,-3123387.47,914547.59,Personal Loan,328599.6
180,DEBIT,NEFT,8110054933,Ishaan Reddy,3342331444,Kavya Mehta,52082.31,2025-06-30,16:16:14,901111.14,914547.59,Personal Loan,328599.6
181,CREDIT,RTGS,6464693977,Vihaan Joshi,8110054933,Ishaan Reddy,110164.45,2025-07-03,12:20:39,-3826465.65,914547.59,Personal Loan,328599.6
182,DEBIT,IMPS,8110054933,Ishaan Reddy,2119980130,Rahul Kumar,149254.15,2025-07-03,16:36:31,-4081704.76,914547.59,Personal Loan,328599.6
183,CREDIT,IMPS,4700855390,Rohan Nair,8110054933,Ishaan Reddy,14469.91,2025-07-05,17:12:39,-7096018.47,914547.59,Personal Loan,328599.6
184,DEBIT,UPI,8110054933,Ishaan Reddy,7393195616,Vihaan Sharma,40769.43,2025-07-13,13:56:34,1332068.74,914547.59,Personal Loan,328599.6
185,DEBIT,RTGS,8110054933,Ishaan Reddy,4745927824,Kabir Reddy,44964.24,2025-07-26,13:15:50,-3491623.94,914547.59,Personal Loan,328599.6
186,DEBIT,RTGS,8110054933,Ishaan Reddy,6971815972,Ritika Iyer,131569.61,2025-07-31,05:38:23,-5920219.8,914547.59,Personal Loan,328599.6
187,CREDIT,RTGS,2015242176,Rohan Gupta,8110054933,Ishaan Reddy,87073.75,2025-08-01,01:15:47,-6398115.05,914547.59,Personal Loan,328599.6
188,CREDIT,IMPS,5067116918,Ritika Das,8110054933,Ishaan Reddy,68877.65,2025-08-02,14:58:38,-8016418.93,914547.59,Personal Loan,328599.6
189,CREDIT,NEFT,3373077218,Vivaan Singh,8110054933,Ishaan Reddy,78233.88,2025-08-09,18:05:10,-2816187.77,914547.59,Personal Loan,328599.6
190,CREDIT,NEFT,3783290795,Diya Nair,8110054933,Ishaan Reddy,56561.27,2025-08-11,00:11:35,1378960.56,914547.59,Personal Loan,328599.6
191,DEBIT,Bank Transfer,8110054933,Ishaan Reddy,8316648259,Aarav Iyer,142468.11,2025-08-11,06:09:45,-2421198.27,914547.59,Personal Loan,328599.6
192,CREDIT,RTGS,5284391408,Ishaan Iyer,8110054933,Ishaan Reddy,125227.85,2025-08-12,17:04:30,-9188073.94,914547.59,Personal Loan,328599.6
193,CREDIT,UPI,2445662585,Vivaan Kapoor,8110054933,Ishaan Reddy,101986.26,2025-08-13,10:08:16,687025.87,914547.59,Personal Loan,328599.6
194,CREDIT,Bank Transfer,3342331444,Kavya Mehta,8110054933,Ishaan Reddy,11937.36,2025-08-17,06:17:06,298640.63,914547.59,Personal Loan,328599.6
195,CREDIT,RTGS,5141907136,Diya Iyer,8110054933,Ishaan Reddy,109251.66,2025-08-19,15:40:09,-7810623.16,914547.59,Personal Loan,328599.6
196,DEBIT,Bank Transfer,8110054933,Ishaan Reddy,9256195745,Ananya Mehta,78620.21,2025-08-19,15:48:54,-2278730.16,914547.59,Personal Loan,328599.6
197,CREDIT,IMPS,7609857128,Diya Singh,8110054933,Ishaan Reddy,83215.87,2025-08-19,18:39:35,-9827840.47,914547.59,Personal Loan,328599.6
198,DEBIT,IMPS,8110054933,Ishaan Reddy,3342331444,Kavya Mehta,43945.09,2025-08-23,10:37:49,1288123.65,914547.59,Personal Loan,328599.6
199,DEBIT,UPI,8110054933,Ishaan Reddy,4733616459,Ishaan Reddy,93906.28,2025-08-24,10:45:56,761786.16,914547.59,Personal Loan,328599.6
200,CREDIT,Bank Transfer,1298737106,Krishna Gupta,8110054933,Ishaan Reddy,109351.76,2025-08-31,07:57:33,1061125.15,914547.59,Personal Loan,328599.6
201,DEBIT,IMPS,8110054933,Ishaan Reddy,8047877267,Vihaan Joshi,136937.96,2025-09-01,01:41:13,-8132514.07,914547.59,Personal Loan,328599.6
202,DEBIT,IMPS,8110054933,Ishaan Reddy,6687206971,Kabir Mehta,50102.09,2025-09-03,03:00:29,953193.45,914547.59,Personal Loan,328599.6
203,CREDIT,IMPS,3373077218,Vivaan Singh,8110054933,Ishaan Reddy,81788.17,2025-09-07,00:08:50,-2708346.93,914547.59,Personal Loan,328599.6
204,CREDIT,Bank Transfer,4700855390,Rohan Nair,8110054933,Ishaan Reddy,127200.93,2025-09-12,18:47:43,-7110488.38,914547.59,Personal Loan,328599.6
205,CREDIT,RTGS,1298737106,Krishna Gupta,8110054933,Ishaan Reddy,4759.21,2025-09-20,04:50:05,951773.39,914547.59,Personal Loan,328599.6
206,CREDIT,IMPS,7393195616,Vihaan Sharma,8110054933,Ishaan Reddy,28655.01,2025-09-24,20:48:43,-3788686.94,914547.59,Personal Loan,328599.6
207,DEBIT,UPI,8110054933,Ishaan Reddy,7609857128,Diya Singh,34018.33,2025-09-26,17:18:28,-711445.38,914547.59,Personal Loan,328599.6
208,DEBIT,IMPS,8110054933,Ishaan Reddy,2986972437,Krishna Sharma,60182.39,2025-10-04,06:13:53,-8729832.17,914547.59,Personal Loan,328599.6
209,DEBIT,UPI,8110054933,Ishaan Reddy,3373077218,Vivaan Singh,4841.07,2025-10-04,22:10:33,-5788650.19,914547.59,Personal Loan,328599.6
210,DEBIT,UPI,8110054933,Ishaan Reddy,2986972437,Krishna Sharma,117619.96,2025-10-05,01:17:19,-5222346.74,914547.59,Personal Loan,328599.6
211,DEBIT,RTGS,8110054933,Ishaan Reddy,9292791081,Krishna Gupta,47871.25,2025-10-05,04:32:08,-223189.25,914547.59,Personal Loan,328599.6
212,DEBIT,IMPS,8110054933,Ishaan Reddy,9256195745,Ananya Mehta,7449.8,2025-10-09,17:16:50,-3258926.28,914547.59,Personal Loan,328599.6
213,CREDIT,UPI,3181106786,Kabir Gupta,8110054933,Ishaan Reddy,102697.5,2025-10-15,00:01:55,-5728246.72,914547.59,Personal Loan,328599.6
214,CREDIT,UPI,9292791081,Krishna Gupta,8110054933,Ishaan Reddy,30062.79,2025-10-20,03:09:42,-2111684.18,914547.59,Personal Loan,328599.6
215,CREDIT,Bank Transfer,7609857128,Diya Singh,8110054933,Ishaan Reddy,68213.71,2025-10-20,20:30:51,-10070243.96,914547.59,Personal Loan,328599.6
216,CREDIT,UPI,5047709743,Vihaan Das,8110054933,Ishaan Reddy,65172.48,2025-10-23,19:04:07,-8956395.82,914547.59,Personal Loan,328599.6
217,DEBIT,NEFT,8110054933,Ishaan Reddy,5047709743,Vihaan Das,85977.49,2025-10-24,11:46:02,341456.69,914547.59,Personal Loan,328599.6
218,DEBIT,RTGS,8110054933,Ishaan Reddy,9680276057,Vivaan Reddy,8164.6,2025-10-24,11:47:43,-7510349.41,914547.59,Personal Loan,328599.6
219,CREDIT,NEFT,9292791081,Krishna Gupta,8110054933,Ishaan Reddy,29759.21,2025-11-04,23:58:27,-2081924.97,914547.59,Personal Loan,328599.6
220,DEBIT,Bank Transfer,8110054933,Ishaan Reddy,7114223633,Saanvi Das,117668.67,2025-11-07,07:09:45,-8894132.51,914547.59,Personal Loan,328599.6
221,CREDIT,UPI,5141907136,Diya Iyer,8110054933,Ishaan Reddy,56457.29,2025-11-09,16:32:41,-7919874.82,914547.59,Personal Loan,328599.6
222,CREDIT,IMPS,1311570307,Aryan Joshi,8110054933,Ishaan Reddy,114353.05,2025-11-09,16:34:40,-4840230.43,914547.59,Personal Loan,328599.6
223,CREDIT,UPI,2119980130,Rahul Kumar,8110054933,Ishaan Reddy,85699.38,2025-11-14,17:40:19,-4961023.79,914547.59,Personal Loan,328599.6
224,CREDIT,UPI,9703905715,Aisha Reddy,8110054933,Ishaan Reddy,134811.99,2025-11-22,10:56:52,585039.61,914547.59,Personal Loan,328599.6
225,DEBIT,Bank Transfer,8110054933,Ishaan Reddy,3373077218,Vivaan Singh,89458.59,2025-11-23,13:58:50,-7599808.0,914547.59,Personal Loan,328599.6
226,CREDIT,Bank Transfer,6971815972,Ritika Iyer,8110054933,Ishaan Reddy,99729.68,2025-11-23,23:53:32,-6174219.65,914547.59,Personal Loan,328599.6
227,DEBIT,NEFT,8110054933,Ishaan Reddy,6687206971,Kabir Mehta,46496.79,2025-11-24,05:42:46,-2631997.39,914547.59,Personal Loan,328599.6
228,DEBIT,IMPS,8110054933,Ishaan Reddy,9680276057,Vivaan Reddy,92374.27,2025-11-25,15:19:28,-9769636.95,914547.59,Personal Loan,328599.6
229,DEBIT,NEFT,8110054933,Ishaan Reddy,9256195745,Ananya Mehta,17213.32,2025-11-29,02:47:14,-2200109.95,914547.59,Personal Loan,328599.6
230,DEBIT,UPI,8110054933,Ishaan Reddy,2419179580,Ishaan Kapoor,62092.54,2025-12-01,10:14:35,-2056721.0,914547.59,Personal Loan,328599.6
231,CREDIT,Bank Transfer,9256195745,Ananya Mehta,8110054933,Ishaan Reddy,47255.54,2025-12-01,14:32:05,807333.28,914547.59,Personal Loan,328599.6
232,CREDIT,RTGS,2139027119,Rohan Kumar,8110054933,Ishaan Reddy,144495.52,2025-12-03,01:02:07,-4530730.82,914547.59,Personal Loan,328599.6
233,DEBIT,Bank Transfer,8110054933,Ishaan Reddy,7609857128,Diya Singh,75147.56,2025-12-12,10:57:55,1006616.66,914547.59,Personal Loan,328599.6
234,CREDIT,IMPS,4713453204,Saanvi Das,8110054933,Ishaan Reddy,62049.0,2025-12-13,18:43:15,-2272423.31,914547.59,Personal Loan,328599.6
235,DEBIT,IMPS,8110054933,Ishaan Reddy,6488854841,Vihaan Kapoor,52780.98,2025-12-17,12:20:10,-8396070.25,914547.59,Personal Loan,328599.6
236,CREDIT,Bank Transfer,8380507338,Ritika Sharma,8110054933,Ishaan Reddy,80139.6,2025-12-19,12:38:02,-6059639.66,914547.59,Personal Loan,328599.6
237,CREDIT,RTGS,8380507338,Ritika Sharma,8110054933,Ishaan Reddy,121896.57,2025-12-21,00:40:46,-5937743.09,914547.59,Personal Loan,328599.6
238,DEBIT,RTGS,8110054933,Ishaan Reddy,2986972437,Krishna Sharma,46627.71,2025-12-23,23:14:29,-7853453.61,914547.59,Personal Loan,328599.6
239,DEBIT,Bank Transfer,8110054933,Ishaan Reddy,9256195745,Ananya Mehta,146054.92,2025-12-24,10:22:53,-7792797.77,914547.59,Personal Loan,328599.6
240,CREDIT,NEFT,4745927824,Kabir Reddy,8110054933,Ishaan Reddy,96273.73,2025-12-26,08:17:17,-1985651.24,914547.59,Personal Loan,328599.6
241,DEBIT,UPI,8110054933,Ishaan Reddy,3783290795,Diya Nair,14028.13,2025-12-28,10:35:28,-7806825.9,914547.59,Personal Loan,328599.6
242,DEBIT,NEFT,8110054933,Ishaan Reddy,3783290795,Diya Nair,75398.46,2025-12-29,04:46:11,-603659.35,914547.59,Personal Loan,328599.6
243,DEBIT,RTGS,8110054933,Ishaan Reddy,5284391408,Ishaan Iyer,88370.46,2026-01-08,23:49:42,-3006907.14,914547.59,Personal Loan,328599.6
244,CREDIT,Bank Transfer,1540137296,Simran Gupta,8110054933,Ishaan Reddy,40086.82,2026-01-09,19:31:47,-7976332.11,914547.59,Personal Loan,328599.6
245,CREDIT,RTGS,2119980130,Rahul Kumar,8110054933,Ishaan Reddy,134987.76,2026-01-15,18:39:50,-5046723.17,914547.59,Personal Loan,328599.6
246,DEBIT,UPI,8110054933,Ishaan Reddy,7393195616,Vihaan Sharma,100473.82,2026-01-25,22:53:34,-9076330.91,914547.59,Personal Loan,328599.6
247,CREDIT,NEFT,6687206971,Kabir Mehta,8110054933,Ishaan Reddy,37914.23,2026-02-02,04:28:57,-8277652.65,914547.59,Personal Loan,328599.6
248,CREDIT,UPI,5284391408,Ishaan Iyer,8110054933,Ishaan Reddy,2016.6,2026-02-02,17:58:47,-9186057.34,914547.59,Personal Loan,328599.6
249,DEBIT,IMPS,8110054933,Ishaan Reddy,3746317213,Krishna Iyer,91236.79,2026-02-05,13:46:32,-2918536.68,914547.59,Personal Loan,328599.6
250,CREDIT,NEFT,9703905715,Aisha Reddy,8110054933,Ishaan Reddy,74480.86,2026-02-11,21:00:59,450227.62,914547.59,Personal Loan,328599.6
251,DEBIT,Bank Transfer,8110054933,Ishaan Reddy,2986972437,Krishna Sharma,74694.38,2026-02-13,14:43:48,-2827299.89,914547.59,Personal Loan,328599.6
252,DEBIT,UPI,8110054933,Ishaan Reddy,6464693977,Vihaan Joshi,67809.54,2026-02-16,17:52:31,-1906769.85,914547.59,Personal Loan,328599.6
253,DEBIT,NEFT,8110054933,Ishaan Reddy,3849232839,Ritika Patel,45418.7,2026-02-17,16:00:32,855692.44,914547.59,Personal Loan,328599.6
254,CREDIT,UPI,1311570307,Aryan Joshi,8110054933,Ishaan Reddy,6440.31,2026-02-18,13:48:12,-4954583.48,914547.59,Personal Loan,328599.6
255,CREDIT,UPI,5047709743,Vihaan Das,8110054933,Ishaan Reddy,124209.51,2026-02-21,03:03:14,-8693908.87,914547.59,Personal Loan,328599.6
256,CREDIT,NEFT,6649827836,Saanvi Reddy,8110054933,Ishaan Reddy,82539.82,2026-02-23,00:18:38,1607353.04,914547.59,Personal Loan,328599.6
257,DEBIT,Bank Transfer,8110054933,Ishaan Reddy,2445662585,Vivaan Kapoor,46235.11,2026-02-26,02:45:30,-4666810.85,914547.59,Personal Loan,328599.6
258,CREDIT,UPI,7114223633,Saanvi Das,8110054933,Ishaan Reddy,76054.83,2026-03-13,08:22:24,-7263967.47,914547.59,Personal Loan,328599.6
259,CREDIT,IMPS,7114223633,Saanvi Das,8110054933,Ishaan Reddy,26278.16,2026-03-16,14:47:50,-7237689.31,914547.59,Personal Loan,328599.6
260,DEBIT,RTGS,8110054933,Ishaan Reddy,8316648259,Aarav Iyer,84438.89,2026-03-18,08:02:11,-4166143.65,914547.59,Personal Loan,328599.6
261,DEBIT,UPI,8110054933,Ishaan Reddy,2986972437,Krishna Sharma,58199.47,2026-03-22,10:25:42,-6552380.09,914547.59,Personal Loan,328599.6
262,DEBIT,IMPS,8110054933,Ishaan Reddy,3783290795,Diya Nair,46418.86,2026-03-24,16:53:01,147672.4,914547.59,Personal Loan,328599.6
263,DEBIT,UPI,8110054933,Ishaan Reddy,8316648259,Aarav Iyer,8821.87,2026-04-01,16:33:33,-3696626.98,914547.59,Personal Loan,328599.6
264,CREDIT,UPI,2119980130,Rahul Kumar,8110054933,Ishaan Reddy,68549.28,2026-04-02,02:27:27,-5181710.93,914547.59,Personal Loan,328599.6
265,DEBIT,NEFT,8110054933,Ishaan Reddy,7393195616,Vihaan Sharma,22467.54,2026-04-05,06:39:09,-9677262.68,914547.59,Personal Loan,328599.6
266,DEBIT,UPI,8110054933,Ishaan Reddy,6971815972,Ritika Iyer,130029.23,2026-04-05,18:01:02,1081764.22,914547.59,Personal Loan,328599.6
267,CREDIT,IMPS,9703905715,Aisha Reddy,8110054933,Ishaan Reddy,19464.94,2026-04-07,08:06:32,375746.76,914547.59,Personal Loan,328599.6
268,DEBIT,UPI,8110054933,Ishaan Reddy,6649827836,Saanvi Reddy,47692.68,2026-04-07,22:14:47,-49373.58,914547.59,Personal Loan,328599.6
269,DEBIT,IMPS,8110054933,Ishaan Reddy,1540137296,Simran Gupta,147544.45,2026-04-09,23:08:51,-5563213.74,914547.59,Personal Loan,328599.6
270,DEBIT,Bank Transfer,8110054933,Ishaan Reddy,8316648259,Aarav Iyer,140876.96,2026-04-12,21:28:14,-1287020.77,914547.59,Personal Loan,328599.6
271,CREDIT,NEFT,3373077218,Vivaan Singh,8110054933,Ishaan Reddy,26052.67,2026-04-13,13:11:29,-2790135.1,914547.59,Personal Loan,328599.6
272,DEBIT,NEFT,8110054933,Ishaan Reddy,3392080953,Vivaan Das,94117.35,2026-04-14,03:36:03,-5104726.78,914547.59,Personal Loan,328599.6
273,CREDIT,IMPS,9256195745,Ananya Mehta,8110054933,Ishaan Reddy,73051.87,2026-04-14,18:57:04,760077.74,914547.59,Personal Loan,328599.6
274,DEBIT,IMPS,8110054933,Ishaan Reddy,5284391408,Ishaan Iyer,97905.65,2026-04-20,23:08:00,194091.26,914547.59,Personal Loan,328599.6
275,DEBIT,IMPS,8110054933,Ishaan Reddy,2139027119,Rohan Kumar,49459.78,2026-04-22,07:56:22,291996.91,914547.59,Personal Loan,328599.6
276,DEBIT,IMPS,8110054933,Ishaan Reddy,4745927824,Kabir Reddy,87858.61,2026-04-28,19:32:00,-1994628.46,914547.59,Personal Loan,328599.6
